X_Pos,Y_Pos,Status,Timestamp
-0.27356091326121734,-1.1791491353328725,Unhealthy Plant,0
-0.2627053407474557,-1.1623532068114106,Unhealthy Plant,0
-0.23902369884301125,-1.1301301299044826,Unhealthy Plant,0
-0.23270648748966408,-1.1223783876858013,Unhealthy Plant,0
-0.21284270045500633,-1.0999026230267774,Unhealthy Plant,0
-0.19166692061429172,-1.0786584148631078,Unhealthy Plant,0
-0.176858297556481,-1.0652177544393515,Unhealthy Plant,0
-0.16152403675620655,-1.0523800320865726,Unhealthy Plant,0
-0.13759095784948325,-1.0342986116091504,Unhealthy Plant,0
-0.12105167079674663,-1.0230558960424052,Unhealthy Plant,0
-0.09543302761266215,-1.0074541283912735,Unhealthy Plant,0
-0.06892493965745229,-0.9934166319837952,Unhealthy Plant,0
-0.08242123555143704,-0.9999626497559936,Unhealthy Plant,0
-0.10041264446062181,-1.0086981637912609,Unhealthy Plant,0
-0.12739975782439913,-1.021801434844162,Unhealthy Plant,0
-0.15438687118816746,-1.0349047058970602,Unhealthy Plant,0
-0.17237828009839468,-1.0436402199328498,Unhealthy Plant,0
-0.19036968900780962,-1.0523757339682593,Unhealthy Plant,0
-0.21735680237193003,-1.0654790050214091,Unhealthy Plant,0
-0.2443439157360146,-1.0785822760745856,Unhealthy Plant,0
-0.2623353246453693,-1.0873177901100395,Unhealthy Plant,0
-0.2893224380093393,-1.1004210611632204,Unhealthy Plant,0
-0.30731384691868535,-1.1091565751987038,Unhealthy Plant,0
-0.32530525582817654,-1.1178920892342596,Unhealthy Plant,0
-0.352292369192138,-1.1309953602874585,Unhealthy Plant,0
-0.3792794825559656,-1.144098631340591,Unhealthy Plant,0
-0.39727089146515815,-1.1528341453760005,Unhealthy Plant,0
-0.4242580048289345,-1.165937416429108,Unhealthy Plant,0
-0.4512451181927081,-1.1790406874822117,Unhealthy Plant,0
-0.46024082264729926,-1.1834084444999131,Unhealthy Plant,0
-0.48722793601107284,-1.1965117155530194,Unhealthy Plant,0
-0.5052193449202552,-1.2052472295884236,Unhealthy Plant,0
-0.5322064582840288,-1.2183505006415298,Unhealthy Plant,0
-0.5591935716478024,-1.231453771694636,Unhealthy Plant,0
-0.5771849805569856,-1.2401892857300405,Unhealthy Plant,0
-0.6041720939052986,-1.2532925567756399,Unhealthy Plant,0
-0.6221635028144793,-1.2620280708110436,Unhealthy Plant,0
-0.6491506161782493,-1.2751313418641483,Unhealthy Plant,0
-0.6671420250874291,-1.2838668558995507,Unhealthy Plant,0
-0.6851334339966092,-1.2926023699349536,Unhealthy Plant,0
-0.7121205473587785,-1.3057056409872807,Unhealthy Plant,0
-0.7301119562679579,-1.3144411550226835,Unhealthy Plant,0
-0.7570990696317291,-1.3275444260757878,Unhealthy Plant,0
-0.7840861829954191,-1.3406476971288537,Unhealthy Plant,0
-0.8020775919044908,-1.3493832111642041,Unhealthy Plant,0
-0.8290647052681827,-1.3624864822172702,Unhealthy Plant,0
-0.8470561141773139,-1.3712219962526482,Unhealthy Plant,0
-0.8650475230864778,-1.3799575102880421,Unhealthy Plant,0
-0.9010303409048231,-1.3974285383588385,Unhealthy Plant,0
-0.919021749814002,-1.4061640523942396,Unhealthy Plant,0
-0.9370131587231811,-1.4148995664296415,Unhealthy Plant,0
-0.955004567632355,-1.42363508046504,Unhealthy Plant,0
-0.9819916809961247,-1.4367383515181416,Unhealthy Plant,0
-1.0089787943598914,-1.4498416225712412,Unhealthy Plant,0
-1.0269702032690655,-1.4585771366066385,Unhealthy Plant,0
-1.0539573166328366,-1.47168040765974,Unhealthy Plant,0
-1.080944429996592,-1.4847836787128343,Unhealthy Plant,0
-1.098935838905765,-1.4935191927482323,Unhealthy Plant,0
-1.1169272478149437,-1.502254706783633,Unhealthy Plant,0
-1.134918656724121,-1.510990220819033,Unhealthy Plant,0
-1.161905770087885,-1.5240934918721332,Unhealthy Plant,0
-1.1888928834516506,-1.5371967629252343,Unhealthy Plant,0
-1.2068842923608196,-1.5459322769606307,Unhealthy Plant,0
-1.2248757012699965,-1.55466779099603,Unhealthy Plant,0
-1.2518628146337651,-1.567771062049132,Unhealthy Plant,0
-1.2788499279975247,-1.5808743331022317,Unhealthy Plant,0
-1.2968413369066958,-1.5896098471376308,Unhealthy Plant,0
-1.31483274581587,-1.598345361173034,Unhealthy Plant,0
-1.3418198591796346,-1.6114486322261405,Unhealthy Plant,0
-1.3598112680888121,-1.6201841462615454,Unhealthy Plant,0
-1.3867983814525793,-1.6332874173146505,Unhealthy Plant,0
-1.413785494816351,-1.6463906883677584,Unhealthy Plant,0
-1.4407726081801182,-1.6594939594208633,Unhealthy Plant,0
-1.4587640170892984,-1.668229473456268,Unhealthy Plant,0
-1.476755425998476,-1.6769649874916717,Unhealthy Plant,0
-1.494746834907652,-1.6857005015270738,Unhealthy Plant,0
-1.521733948271421,-1.6988037725801801,Unhealthy Plant,0
-1.5487210616351956,-1.7119070436332895,Unhealthy Plant,0
-1.5667124705443791,-1.720642557668695,Unhealthy Plant,0
-1.5847038794535626,-1.7293780717041007,Unhealthy Plant,0
-1.6116909928173377,-1.7424813427572095,Unhealthy Plant,0
-1.6296824017265183,-1.751216856792614,Unhealthy Plant,0
-1.6566695150902886,-1.7643201278457215,Unhealthy Plant,0
-1.6746609239994685,-1.7730556418811294,Unhealthy Plant,0
-1.701648037363234,-1.78615891293424,Unhealthy Plant,0
-1.719639446272407,-1.794894426969645,Unhealthy Plant,0
-1.74662655963617,-1.8079976980227552,Unhealthy Plant,0
-1.7736136729999317,-1.8211009690758653,Unhealthy Plant,0
-1.7916050819091047,-1.829836483111271,Unhealthy Plant,0
-1.8185921952728699,-1.842939754164383,Unhealthy Plant,0
-1.8365836041820447,-1.851675268199789,Unhealthy Plant,0
-1.8635707175458043,-1.864778539252898,Unhealthy Plant,0
-1.8905578309095645,-1.8778818103060078,Unhealthy Plant,0
-1.9085492398187367,-1.8866173243414168,Unhealthy Plant,0
-1.9265406487279093,-1.8953528383768257,Unhealthy Plant,0
-1.9535277620916693,-1.9084561094299402,Unhealthy Plant,0
-1.9715191710008426,-1.9171916234653503,Unhealthy Plant,0
-1.9985062843646006,-1.9302948945184657,Unhealthy Plant,0
-2.0164976932737706,-1.9390304085538759,Unhealthy Plant,0
-2.043484806637527,-1.9521336796069915,Unhealthy Plant,0
-2.061476215546701,-1.9608691936424039,Unhealthy Plant,0
-2.0884633289104557,-1.9739724646955195,Unhealthy Plant,0
-2.106454737819623,-1.9827079787309285,Unhealthy Plant,0
-2.1244461467287934,-1.9914434927663391,Unhealthy Plant,0
-2.1514332600925443,-2.0045467638194516,Unhealthy Plant,0
-2.1694246690017147,-2.013282277854862,Unhealthy Plant,0
-2.1964117823654745,-2.0263855489079843,Unhealthy Plant,0
-2.223398895729229,-2.0394888199611088,Unhealthy Plant,0
-2.2413903046384007,-2.048224333996526,Unhealthy Plant,0
-2.268377418002163,-2.0613276050496507,Unhealthy Plant,0
-2.2863688269113402,-2.0700631190850687,Unhealthy Plant,0
-2.3133559402751045,-2.0831663901381945,Unhealthy Plant,0
-2.3313473491842793,-2.091901904173613,Unhealthy Plant,0
-2.3493387580934493,-2.100637418209033,Unhealthy Plant,0
-2.3763258714572015,-2.1137406892621615,Unhealthy Plant,0
-2.403312984820953,-2.126843960315292,Unhealthy Plant,0
-2.421304393730121,-2.135579474350713,Unhealthy Plant,0
-2.439295802639289,-2.1443149883861343,Unhealthy Plant,0
-2.466282916003049,-2.157418259439273,Unhealthy Plant,0
-2.493270029366807,-2.17052153049241,Unhealthy Plant,0
-2.51126143827598,-2.1792570445278385,Unhealthy Plant,0
-2.5292528471851514,-2.1879925585632725,Unhealthy Plant,0
-2.5562399605489055,-2.2010958296164196,Unhealthy Plant,0
-2.5742313694580825,-2.209831343651855,Unhealthy Plant,0
-2.6012184828218383,-2.222934614705004,Unhealthy Plant,0
-2.6282055961855857,-2.23603788575815,Unhealthy Plant,0
-2.646197005094761,-2.244773399793586,Unhealthy Plant,0
-2.673184118458524,-2.2578766708467404,Unhealthy Plant,0
-2.691175527367699,-2.2666121848821765,Unhealthy Plant,0
-2.718162640731462,-2.2797154559353308,Unhealthy Plant,0
-2.7361540496406374,-2.288450969970767,Unhealthy Plant,0
-2.7541454585498126,-2.297186484006203,Unhealthy Plant,0
-2.7811325719135755,-2.3102897550593573,Unhealthy Plant,0
-2.8081196852773385,-2.3233930261125115,Unhealthy Plant,0
-2.8261110941865137,-2.3321285401479477,Unhealthy Plant,0
-2.844102503095689,-2.340864054183384,Unhealthy Plant,0
-2.871089616458928,-2.3539673252362747,Unhealthy Plant,0
-2.88908102536719,-2.362702839271249,Unhealthy Plant,0
-2.9160681387295866,-2.3758061103236954,Unhealthy Plant,0
-2.9430552520919995,-2.38890938137613,Unhealthy Plant,0
-2.9610466610002932,-2.3976448954110836,Unhealthy Plant,0
-2.979038069908598,-2.406380409446031,Unhealthy Plant,0
-3.0060251832710763,-2.419483680498444,Unhealthy Plant,0
-3.0330122966340527,-2.432586951551082,Unhealthy Plant,0
-3.0510037055424375,-2.441322465586034,Unhealthy Plant,0
-3.0779908189049396,-2.4544257366384152,Unhealthy Plant,0
-3.1049779322674973,-2.467529007690806,Unhealthy Plant,0
-3.1139736367216773,-2.4718967647082644,Unhealthy Plant,0
-3.1409607500841994,-2.4850000357606175,Unhealthy Plant,0
-3.1679478634467224,-2.4981033068129492,Unhealthy Plant,0
-3.1859392723550735,-2.5068388208478347,Unhealthy Plant,0
-3.2039306812634245,-2.5155743348827038,Unhealthy Plant,0
-3.2309177946259857,-2.5286776059350067,Unhealthy Plant,0
-3.2489092035343745,-2.537413119969851,Unhealthy Plant,0
-3.2758963168970454,-2.550516391022005,Unhealthy Plant,0
-3.302883430259947,-2.563619662074096,Unhealthy Plant,0
-3.3208748391685456,-2.5723551761087275,Unhealthy Plant,0
-3.347861952531533,-2.585458447160574,Unhealthy Plant,0
-3.3658533614402324,-2.594193961195065,Unhealthy Plant,0
-3.3838447703489636,-2.6029294752294962,Unhealthy Plant,0
-3.410831883712445,-2.6160327462811725,Unhealthy Plant,0
-3.4378189970756963,-2.629136017332686,Unhealthy Plant,0
-3.4558104059845305,-2.6378715313670194,Unhealthy Plant,0
-3.482797519347793,-2.6509748024185127,Unhealthy Plant,0
-3.500788928256645,-2.659710316452837,Unhealthy Plant,0
-3.527776041619909,-2.6728135875043053,Unhealthy Plant,0
-3.545767450528747,-2.681549101538614,Unhealthy Plant,0
-3.5727545638920035,-2.694652372590059,Unhealthy Plant,0
-3.590745972800842,-2.7033878866243537,Unhealthy Plant,0
-3.6177330861641073,-2.716491157675792,Unhealthy Plant,0
-3.6357244950729593,-2.725226671710075,Unhealthy Plant,0
-3.6627116084362212,-2.7383299427614842,Unhealthy Plant,0
-3.6807030173450626,-2.7470654567957467,Unhealthy Plant,0
-3.698694426253904,-2.755800970830007,Unhealthy Plant,0
-3.7256815396171685,-2.768904241881394,Unhealthy Plant,0
-3.752668652980436,-2.7820075129327586,Unhealthy Plant,0
-3.7706600618892807,-2.7907430269669935,Unhealthy Plant,0
-3.7886514707981256,-2.7994785410012217,Unhealthy Plant,0
-3.815638584161393,-2.812581812052562,Unhealthy Plant,0
-3.842625697524652,-2.825685083103891,Unhealthy Plant,0
-3.8606171064334838,-2.8344205971381013,Unhealthy Plant,0
-3.878608515342332,-2.8431561111723065,Unhealthy Plant,0
-3.905595628705605,-2.8562593822235955,Unhealthy Plant,0
-3.9325827420688775,-2.8693626532748846,Unhealthy Plant,0
-3.95956985543215,-2.88246592432615,Unhealthy Plant,0
-3.9775612643409985,-2.891201438360325,Unhealthy Plant,0
-4.004548377704285,-2.9043047094115826,Unhealthy Plant,0
-4.022539786613138,-2.913040223445742,Unhealthy Plant,0
-4.040531195521987,-2.921775737479899,Unhealthy Plant,0
-4.067518308885307,-2.9348790085311327,Unhealthy Plant,0
-4.085509717794191,-2.9436145225652828,Unhealthy Plant,0
-4.112496831157517,-2.956717793616491,Unhealthy Plant,0
-4.130488240066401,-2.965453307650627,Unhealthy Plant,0
-4.157475353429733,-2.978556578701814,Unhealthy Plant,0
-4.175466762338641,-2.9872920927359354,Unhealthy Plant,0
-4.193458171247561,-2.996027606770056,Unhealthy Plant,0
-4.220445284610957,-3.0091308778212316,Unhealthy Plant,0
-4.247432397974368,-3.0222341488723985,Unhealthy Plant,0
-4.265423806883309,-3.030969662906499,Unhealthy Plant,0
-4.29241092024672,-3.0440729339576444,Unhealthy Plant,0
-4.310402329155666,-3.0528084479917283,Unhealthy Plant,0
-4.337389442519088,-3.065911719042849,Unhealthy Plant,0
-4.355380851428036,-3.0746472330769206,Unhealthy Plant,0
-4.382367964791458,-3.087750504128016,Unhealthy Plant,0
-4.400359373700408,-3.0964860181620746,Unhealthy Plant,0
-4.427346487063856,-3.109589289213145,Unhealthy Plant,0
-4.445337895972834,-3.1183248032471895,Unhealthy Plant,0
-4.4723250093362905,-3.131428074298243,Unhealthy Plant,0
-4.490316418245267,-3.140163588332272,Unhealthy Plant,0
-4.508307827154243,-3.1488991023662978,Unhealthy Plant,0
-4.535294940517719,-3.1620023734173355,Unhealthy Plant,0
-4.562282053881224,-3.1751056444683505,Unhealthy Plant,0
-4.5802734627902355,-3.1838411585023585,Unhealthy Plant,0
-4.598264871699247,-3.192576672536365,Unhealthy Plant,0
-4.625251985062765,-3.2056799435873673,Unhealthy Plant,0
-4.6522390984262865,-3.2187832146383513,Unhealthy Plant,0
-4.670230507335313,-3.227518728672337,Unhealthy Plant,0
-4.697217620698874,-3.2406219997232975,Unhealthy Plant,0
-4.715209029607914,-3.2493575137572663,Unhealthy Plant,0
-4.7421961429714745,-3.262460784808205,Unhealthy Plant,0
-4.760187551880515,-3.2711962988421575,Unhealthy Plant,0
-4.7871746652440885,-3.2842995698930775,Unhealthy Plant,0
-4.805166074153143,-3.293035083927016,Unhealthy Plant,0
-4.832153187516725,-3.3061383549779086,Unhealthy Plant,0
-4.850144596425779,-3.3148738690118313,Unhealthy Plant,0
-4.877131709789381,-3.327977140062712,Unhealthy Plant,0
-4.8951231186984545,-3.3367126540966257,Unhealthy Plant,0
-4.913114527607537,-3.345448168130537,Unhealthy Plant,0
-4.940101640971162,-3.3585514391813907,Unhealthy Plant,0
-4.958093049880245,-3.3672869532152863,Unhealthy Plant,0
-4.985080163243869,-3.380390224266123,Unhealthy Plant,0
-5.003071572152952,-3.3891257383000064,Unhealthy Plant,0
-5.030058685516595,-3.402229009350822,Unhealthy Plant,0
-5.048050094425698,-3.4109645233846937,Unhealthy Plant,0
-5.075037207789355,-3.42406779443549,Unhealthy Plant,0
-5.093028616698459,-3.4328033084693486,Unhealthy Plant,0
-5.129011434516673,-3.450274336537047,Unhealthy Plant,0
-5.147002843425784,-3.4590098505708915,Unhealthy Plant,0
-5.164994252334901,-3.467745364604735,Unhealthy Plant,0
-5.182985661244019,-3.4764808786385664,Unhealthy Plant,0
-5.209972774607697,-3.4895841496893056,Unhealthy Plant,0
-5.236959887971374,-3.5026874207400347,Unhealthy Plant,0
-5.254951296880493,-3.5114229347738473,Unhealthy Plant,0
-5.272942705789618,-3.520158448807653,Unhealthy Plant,0
-5.299929819153321,-3.533261719858355,Unhealthy Plant,0
-5.3269169325170385,-3.5463649909090478,Unhealthy Plant,0
-5.344908341426192,-3.555100504942841,Unhealthy Plant,0
-5.371895454789923,-3.5682037759935166,Unhealthy Plant,0
-5.389886863699077,-3.5769392900272936,Unhealthy Plant,0
-5.41687397706283,-3.5900425610779454,Unhealthy Plant,0
-5.434865385971998,-3.598778075111707,Unhealthy Plant,0
-5.452856794881166,-3.6075135891454617,Unhealthy Plant,0
-5.479843908244918,-3.620616860196083,Unhealthy Plant,0
-5.50683102160867,-3.63372013124669,Unhealthy Plant,0
-5.524822430517858,-3.6424556452804207,Unhealthy Plant,0
-5.542813839427048,-3.6511911593141453,Unhealthy Plant,0
-5.569800952790832,-3.664294430364719,Unhealthy Plant,0
-5.587792361700021,-3.6730299443984284,Unhealthy Plant,0
-5.623775179518415,-3.6905009724658275,Unhealthy Plant,0
-5.632770883973017,-3.6948687294826743,Unhealthy Plant,0
-5.668753701791425,-3.7123397575500423,Unhealthy Plant,0
-5.6777494062460265,-3.716707514566881,Unhealthy Plant,0
-5.704736519609832,-3.7298107856173885,Unhealthy Plant,0
-5.731723632973647,-3.742914056667879,Unhealthy Plant,0
-5.749715041882872,-3.751649570701533,Unhealthy Plant,0
-5.767706450792097,-3.76038508473518,Unhealthy Plant,0
-5.8036892686105475,-3.777856112802458,Unhealthy Plant,0
-5.81268497306516,-3.782223869819274,Unhealthy Plant,0
-5.8396720864290135,-3.7953271408697105,Unhealthy Plant,0
-5.857663495338253,-3.8040626549033276,Unhealthy Plant,0
-5.8846506087021115,-3.81716592595374,Unhealthy Plant,0
-5.91163772206597,-3.830269197004142,Unhealthy Plant,0
-5.92962913097521,-3.8390047110377323,Unhealthy Plant,0
-5.956616244339091,-3.85210798208811,Unhealthy Plant,0
-5.9836033577029815,-3.865211253138473,Unhealthy Plant,0
-6.001594766612242,-3.873946767172041,Unhealthy Plant,0
-6.0195861755215025,-3.8826822812056045,Unhealthy Plant,0
-6.046573288885404,-3.8957855522559344,Unhealthy Plant,0
-6.064564697794679,-3.904521066289481,Unhealthy Plant,0
-6.091551811158591,-3.9176243373397877,Unhealthy Plant,0
-6.109543220067866,-3.9263598513733196,Unhealthy Plant,0
-6.136530333431778,-3.9394631224236036,Unhealthy Plant,0
-6.154521742341055,-3.9481986364571204,Unhealthy Plant,0
-6.181508855704999,-3.9613019075073823,Unhealthy Plant,0
-6.199500264614295,-3.9700374215408822,Unhealthy Plant,0
-6.2174916735235914,-3.978772935574377,Unhealthy Plant,0
-6.2444787868875355,-3.991876206624606,Unhealthy Plant,0
-6.271465900251497,-4.004979477674827,Unhealthy Plant,0
-6.289457309160808,-4.013714991708304,Unhealthy Plant,0
-6.316444422524773,-4.026818262758493,Unhealthy Plant,0
-6.334435831434083,-4.035553776791939,Unhealthy Plant,0
-6.352427240343394,-4.044289290825386,Unhealthy Plant,0
-6.379414353707374,-4.057392561875556,Unhealthy Plant,0
-6.397405762616706,-4.066128075908994,Unhealthy Plant,0
-6.424392875980703,-4.079231346959125,Unhealthy Plant,0
-6.442384284890035,-4.087966860992536,Unhealthy Plant,0
-6.4693713982540375,-4.101070132042652,Unhealthy Plant,0
-6.487362807163383,-4.1098056460760635,Unhealthy Plant,0
-6.514349920527402,-4.12290891712616,Unhealthy Plant,0
-6.541337033891421,-4.136012188176223,Unhealthy Plant,0
-6.559328442800769,-4.1447477022096,Unhealthy Plant,0
-6.577319851710122,-4.153483216242976,Unhealthy Plant,0
-6.6043069650741515,-4.166586487293024,Unhealthy Plant,0
-6.6222983739835115,-4.175322001326371,Unhealthy Plant,0
-6.6492854873475515,-4.188425272376392,Unhealthy Plant,0
-6.6672768962569116,-4.1971607864097376,Unhealthy Plant,0
-6.694264009620978,-4.210264057459748,Unhealthy Plant,0
-6.721251122985061,-4.223367328509722,Unhealthy Plant,0
-6.739242531894449,-4.232102842543034,Unhealthy Plant,0
-6.766229645258524,-4.245206113593001,Unhealthy Plant,0
-6.784221054167906,-4.253941627626303,Unhealthy Plant,0
-6.811208167532001,-4.267044898676239,Unhealthy Plant,0
-6.829199576441408,-4.275780412709526,Unhealthy Plant,0
-6.847190985350818,-4.284515926742802,Unhealthy Plant,0
-6.874178098714933,-4.297619197792716,Unhealthy Plant,0
-6.901165212079047,-4.310722468842606,Unhealthy Plant,0
-6.919156620988457,-4.319457982875861,Unhealthy Plant,0
-6.946143734352572,-4.33256125392573,Unhealthy Plant,0
-6.964135143261982,-4.341296767958971,Unhealthy Plant,0
-6.982126552171391,-4.350032281992209,Unhealthy Plant,0
-7.001917101972094,-4.359641347428918,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
-7.001917101972146,-4.359641347428937,Unhealthy Plant,0
